CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1392972,NYSE:PRO,23.63
1392994,NYSE:FGB,3.33
1393020,NASDAQ:IVTY,0
1393052,NYSE:VEEV,172.55
1393066,NYSE:RFP,0
1393299,NYSE:BGY,4.78
1393311,NYSE:PSA,312.5
1393434,Nasdaq:OCUL,6.03
1393584,NYSE:AMWL,3.78
1393612,NYSE:DFS,102.17
1393726,Nasdaq:TIPT,11.09
1393818,NYSE:BX,95.15
1393883,NYSE:DHX,5.65
1394029,,0
1394056,Nasdaq:OSS,3.39
1394074,NYSE:SEP,0
1394156,NASDAQ:SAUC,0
1394159,NYSE:OWW,0
1394220,OTC:RINO,0
1394319,Nasdaq:TCON,37.4
1394832,NYSE:ATS,29.05
1394954,NASDAQ:GTAT,0
1395057,NYSE:INB,0
1395064,NYSE:TAK,13.4
1395213,NYSE:EDN,6.52
1395325,NYSE:ETJ,9.09
1395593,,0
1395627,NYSE:IID,0
1395848,NASDAQ:IOTS,0
1395937,Nasdaq:SNDX,23.02
1395942,NYSE:KAR,13.26
1395943,,0
1396009,NYSE:VMC,162.97
1396016,NASDAQ:EDS,0
1396033,NYSE:LL,7.33
1396167,NYSE:DEX,0
1396238,,0
1396247,,0
1396277,Nasdaq:CHW,6.99
1396278,,0
1396279,NYSE:HGGG,0
1396440,NYSE:MAIN,39.63
1396446,NYSE:CYS,0
1396502,NYSE:HTY,0
1396536,Nasdaq:DUOT,4.08
1396546,NYSE:VM,0
1396814,Nasdaq:PCRX,54.74
1396838,NYSE:DOLNQ,0
1396878,NYSE:UGA,0
1397016,Nasdaq:OPXS,2.48
1397047,Nasdaq:FPAY,1.91
1397173,NYSE:JTD,0
1397183,Nasdaq:IVDA,0.76
1397187,Nasdaq:LULU,337.08
1397516,NASDAQ:REXX,0
1397533,NASDAQ:ABBC,0
1397702,Nasdaq:SILK,42.98
1397911,Nasdaq:LPLA,231.72
1398161,,0
1398453,NYSE:XIN,5.42
1398529,NASDAQ:MULT,0
1398551,NASDAQ:YONG,0
1398659,NYSE:G,45.75
1398664,NYSE:ENP,0
1398733,Nasdaq:AQST,1.15
1398805,Nasdaq:BEEM,14.68
1398931,,0
1398987,NYSE:HOUS,9.17
1399067,,0
1399249,NYSE:PZN,0
1399250,NASDAQ:TTHI,0
1399520,Nasdaq:STKS,7.13
1399521,NASDAQ:LIWA,0
1399529,NASDAQ:DRNA,0
1399708,Nasdaq:NVCN,0
1399768,,0
1399935,NASDAQ:FRANQ,0
1400017,Nasdaq:TGAN,5.1
1400271,NYSE MKT:CUBT,0
1400438,Nasdaq:LGO,6.02
1400810,NYSE:HCI,51.31
1400848,NASDAQ:LPSB,0
1400891,Nasdaq:IHRT,10.27
1400897,NYSE:SRV,37.34
1401040,Nasdaq:DMAC,1.41
1401106,,0
1401112,NASDAQ:PRGNL,0
1401257,NYSE:FET,24.26
1401395,Nasdaq:NEPT,0
1401521,Nasdaq:ACIC,0.86
1401564,Nasdaq:FFNW,14.83
1401573,,0
1401667,Nasdaq:PBYI,2.35
1401670,AMEX:DC,0
1401680,NASDAQ:CSOD,0
1401708,Nasdaq:NSTG,0
1401914,Nasdaq:DARE,1.1
1402057,Nasdaq:CDW,170.68
1402281,,0
1402328,Nasdaq:SBFM,88.38
1402364,,0
1402388,NYSE:WFG,82.97
1402436,Nasdaq:SSNC,52.72
1402479,Nasdaq:MDVL,0
1402829,NYSE:ORN,2.5
1402902,,0
1403085,,0
1403132,NYSE:WX,0
1403161,NYSE:V,193.13
1403256,NYSE:SCU,0
1403275,NYSE:FAV,0
1403385,NYSE:SYA,0
1403431,Nasdaq:HCCI,0
1403475,Nasdaq:BMRC,31.45
1403528,NYSE:OAK,0
1403568,Nasdaq:ULTA,421.47
1403708,Nasdaq:EVOK,2.18
1403752,Nasdaq:ZYME,5.88
1403794,,0
1403795,NYSE:NIVS,0
1403849,NASDAQ:PWRD,0
1403853,NYSE MKT:NES,0
1403882,NYSE:MTCN,0
1404079,NYSE:SSN,0
1404123,Nasdaq:ONEM,0
1404281,Nasdaq:ELDN,3.32
1404296,NASDAQ:ACFC,0
1404433,AMEX:DPSI,0
1404592,NYSE:RVM,0
1404644,Nasdaq:NGNE,18.92
1404655,NYSE:HUBS,289.99
1404912,NYSE:KKR,49.51
1404973,NASDAQ:EGC,0
1405037,,0
1405073,,0
1405197,,0
1405249,,0
1405277,NASDAQ:CTCT,0
1405287,,0
1405419,,0
1405495,Nasdaq:IDCC,45.67
1405503,,0
1405513,NYSE:UNL,0
1405528,NYSE:USL,0
1405658,NYSE:EJ,0
1405858,,0
1406081,,0
1406234,NYSE:BIP,41.05
1406251,NASDAQ:GACQ,0
1406574,,0
1406587,NYSE:FOR,12.37
1406591,NYSE:FTT,0
1406666,NYSE:CALX,57.83
1406796,,0
1407007,,0
1407067,NYSE:FSB,0
1407185,,0
1407190,NYSE:VMEMQ,0
1407268,,0
1407298,NYSE:FLY,0
1407437,,0
1407463,,0
1407623,Nasdaq:ROIC,16.11
1407739,NYSE:DFT,0
1407973,NYSE:SONX,0
1408057,Nasdaq:ICCT,2.61
1408075,NYSE:GPK,21.93
1408100,NYSE:KW,17.6
1408198,NYSE:MSCI,451.38
1408201,NYSE:TPZ,13.33
1408287,NYSE:ZEP,0
1408443,Nasdaq:MIST,9.3
1408534,Nasdaq:FGBI,24.25
1408710,NYSE:FN,98.91
1408970,NASDAQ:BKCH,48.04
1409134,NYSE:OSP,0
1409171,Nasdaq:TITN,29.19
1409269,Nasdaq:VERO,9.48
1409375,Nasdaq:OESX,1.55
1409447,,0
1409493,NYSE:CIM,23.46
1409690,NASDAQ:TBRA,0
1409916,NYSE:HLTH,0
1409970,NYSE:LC,12.67
1410056,NYSE:GRHHQ,0
1410064,,0
1410098,Nasdaq:CRMD,3.22
1410240,,0
1410384,NYSE:QTWO,36.93
1410402,,0
1410428,Nasdaq:XWEL,19.7
1410471,NASDAQ:IPCM,0
1410636,NYSE:AWK,148.55
1410703,,0
1410711,,0
1410838,NYSE:EPB,0
1410939,Nasdaq:ISEE,0
1411158,NASDAQ:ANAC,0
1411207,NYSE:ALSN,36.05
1411303,NASDAQ:CBNJ,0
1411342,NYSE:EFC,14.42
1411419,,0
1411488,NASDAQ:HAWK,0
1411494,NYSE:APO,55.45
1411579,NYSE:AMC,81
1411583,NYSE:WMZ,0
1411685,Nasdaq:VTGN,5.43
1411688,NYSE:TCS,5.9
1411690,Nasdaq:BNGO,21.7
1411825,,0
1411906,AMEX:AMPE,0
1412043,,0
1412095,Nasdaq:TROO,1.25
1412100,NYSE:MHLA,17.2
1412109,NASDAQ:KFFG,0
1412203,NYSE:HMR,0
1412270,NYSE:CRCM,0
1412347,NYSE:WMLP,0
1412350,NYSE:PKO,0
1412408,NYSE:PHR,27.4
1412486,Nasdaq:COCP,3.99
1412558,Nasdaq:EVO,9.99
1412665,NASDAQ:MOFG,29.85
1412707,NASDAQ:LEVLP,0
1412914,NYSE:BHL,0
1413159,NYSE:TGH,0
1413257,,0
1413329,NYSE:PM,95.92
1413447,Nasdaq:NXPI,163.1
1413507,NYSE:SRCI,0
1413745,Nasdaq:ANTE,3.22
1413837,NYSE:FFWM,19.67
1413855,Nasdaq:FANH,5.25
1413898,Nasdaq:DALN,4.93
1414767,Nasdaq:NCPL,2.28
1414847,NASDAQ:CHNGV,0
1414850,NYSE:NPD,0
1414932,Nasdaq:OCSL,19.68
1415016,NYSE:GA,0
1415020,NASDAQ:TC,37.5
1415277,,0
1415301,NASDAQ:DFRG,0
1415311,NASDAQ:SKYU,14.92
1415336,NASDAQ:ZLTQ,0
1415404,Nasdaq:SATS,16.95
1415624,NYSE:YUME,0
1415841,,0
1415911,NASDAQ:VISN,0
1415916,NASDAQ:GMLPF,0
1415921,NYSE:NMM,0
1415948,NYSE:GSL,17.27
1416172,NASDAQ:NXMD,0
1416792,NASDAQ:RLYP,0
1417185,NASDAQ:PIO,83.44
1417398,NYSE:HI,40.69
1417754,NASDAQ:IKGH,0
1417802,NYSE:IDE,9.6
1417892,NYSE:SOL,6.08
1417926,Nasdaq:INVO,30.8
1417961,,0
1418076,Nasdaq:SLRC,14.78
1418091,NYSE:TWTR,41.66
1418100,NYSE:AVYA,0
1418121,NYSE:APLE,15.88
1418133,,0
1418135,Nasdaq:KDP,37.77
1418225,,0
1418819,Nasdaq:IRDM,44.83
1418862,,0
1419041,Nasdaq:FBRX,1.22
1419178,NYSE:ART,0
1419242,NYSE:AT,0
1419275,Nasdaq:RVYL,10.4
1419450,NYSE:GRUB,0
1419465,NASDAQ:STB,0
1419521,NYSE:HTS,0
1419536,Nasdaq:CBNK,24.27
1419554,Nasdaq:BBLG,292.8
1419581,NASDAQ:FDML,0
1419600,NASDAQ:FLXN,0
1419612,Nasdaq:SEDG,307.95
1419625,,0
1419852,NASDAQ:MFRM,0
1419945,NYSE:TNK,31.01
1419951,Nasdaq:DTST,2.23
1420302,NASDAQ:LOGMV,0
1420520,Nasdaq:ATOM,11.2
1420525,NASDAQ:FCTY,0
1420529,Nasdaq:AACG,1.82
1420565,Nasdaq:ALRN,5.17
1420569,,0
1420720,AMEX:IBIO,0
1420783,NYSE:CPPL,0
1420800,NYSE:ENOV,51.85
1420811,NYSE:ONDK,0
1421182,NYSE:VRS,0
1421461,NYSE:IPI,42.73
1421517,Nasdaq:ERII,25.18
1421525,,0
1421526,,0
1421561,NASDAQ:CPGI,0
1421876,Nasdaq:GLPG,47.32
1422105,NASDAQ:NOR,0
1422109,NASDAQ:BBLUQ,0
1422142,Nasdaq:AADI,12.7
1422143,NASDAQ:KURA,12.9
1422183,NYSE:FSK,20.27
1422841,NYSE:WAAS,0
1422862,NASDAQ:PMFG,0
1422892,Nasdaq:SGLY,28.8
1422930,Nasdaq:PUBM,17.53
1423221,NYSE:NX,20.28
1423242,,0
1423357,,0
1423542,NASDAQ:SKUL,0
1423689,Nasdaq:AGNC,24.66
1423774,NYSE:ZUO,7.74
1423824,NASDAQ:ALDR,0
1423869,NASDAQ:PCB,19.25
1423902,NYSE:WES,27.34
1424182,NYSE:BNL,0
1424657,Nasdaq:CUEN,0
1424755,NYSE:TVPT,0
1424847,NYSE:LO,0
1424929,Nasdaq:FOXF,85.49
1425205,Nasdaq:IOVA,10.64
1425287,Nasdaq:WKHS,3.03
1425292,NYSE:UAN,122.3
1425355,Nasdaq:MCVT,2.11
1425450,Nasdaq:KIDS,48.49
1425565,,0
1425627,Nasdaq:SOBR,0.91
1425715,,0
1425923,NYSE:COLE,0
1425965,NYSE:DTK,0
1425966,,0
1426332,Nasdaq:NGM,0
1426800,Nasdaq:ASMB,21.84
1426945,NASDAQ:ECHO,0
1427066,,0
1427159,,0
1427437,NYSE:EZT,0
1427570,NASDAQ:RSLS,17.71
1427925,Nasdaq:ACRX,5.14
1428156,NASDAQ:CRA,0
1428205,NYSE:ARR,32.8
1428336,Nasdaq:HQY,71.88
1428439,Nasdaq:ROKU,73.02
1428875,NYSE:TMX,0
1429260,Nasdaq:FBIO,18.95
1429386,NASDAQ:PZRX,0
1429560,Nasdaq:TRVN,4.63
1429764,Nasdaq:BLNK,21.8
1429775,,0
1429937,AMEX:BTG,0
1430162,NYSE:CSAN,14.06
1430306,Nasdaq:TNXP,141
1430452,,0
1430592,NASDAQ:FNGN,0
1430602,NYSE:SNI,0
1430723,NYSE:SFBS,85.54
1430725,NYSE:GSL,17.27
1430960,,0
1431567,Nasdaq:OVLY,18.74
1431695,NYSE:OLO,7.97
1431852,NYSE:ODV,5.09
1431897,NYSE:BNNY,0
1431959,Nasdaq:MMAT,83
1432133,Nasdaq:KLTR,2.08
1432196,NASDAQ:PGLC,0
1432364,NYSE:AZUL,10.28
1432732,NASDAQ:TRIV,0
1433195,Nasdaq:APPF,103.84
1433270,NYSE:AR,37.52
1433607,Nasdaq:NSPR,1.74
1433642,Nasdaq:HLNE,71.26
1433660,NYSE:JBT,92.65
1433714,NYSE:CSLT,0
1433994,,0
1434220,NYSE:SVN,0
1434228,NASDAQ:PVTBP,0
1434265,Nasdaq:GMAB,34.92
1434316,Nasdaq:FATE,25.31
1434388,,0
1434418,NASDAQ:CNST,0
1434524,Nasdaq:CLIR,1.02
1434588,Nasdaq:LOPE,83.46
1434589,NYSE:TTTM,0
1434614,NYSE:SAND,6.31
1434620,NASDAQ:ILG,0
1434621,NASDAQ:TREE,31.69
1434647,Nasdaq:KMPH,6.33
1434728,Nasdaq:GWRS,13.26
1434754,NYSE:SB,2.95
1434842,,0
1434868,NASDAQ:ESPR,7.45
1435049,Nasdaq:KDNY,0
1435064,Nasdaq:CETX,8.97
1435508,Nasdaq:FSFG,23.35
1436040,NYSE:CFL,0
1436126,NYSE:MG,4.88
1436208,Nasdaq:LEGH,17.39
1436223,,0
1436229,Nasdaq:BTCS,1.43
1436304,NASDAQ:KYTH,0
1436425,Nasdaq:HBCP,38.45
1436444,NASDAQ:TYGOW,0
1436549,,0
1437071,NYSE:IVR,14.84
1437106,,0
1437107,Nasdaq:WBD,13.16
1437226,AMEX:MHH,0
1437260,NYSE:NNA,0
1437352,Nasdaq:EVBG,35.57
1437402,Nasdaq:ARDX,1.33
1437424,Nasdaq:POET,3.61
1437491,Nasdaq:ROI,0
1437557,NYSE MKT:LLEX,0
1437578,NYSE:BFAM,63.06
1437925,Nasdaq:GMGI,3.59
1437958,Nasdaq:CCB,42.88
1438133,Nasdaq:TNDM,54.68
1438231,Nasdaq:DMRC,16.14
1438236,NYSE:AVIV,0
1438423,Nasdaq:MRAM,6.48
1438533,Nasdaq:TVTX,26.56
1438569,Nasdaq:GRFS,8.27
1438644,,0
1438731,,0
1438893,NYSE:GNT,4.5
1439095,NYSE:MRC,9.44
1439124,NYSE:EBR,8.58
1439199,NYSE:CTP,0
1439222,Nasdaq:AGIO,32.43
1439288,NYSE:ZWS,26.62
1439404,NASDAQ:ZNGA,0
1439567,,0
1439725,Nasdaq:BDSX,1.61
1440024,OTC:RRTS,0
1440512,Nasdaq:BZFD,6.44
1440913,,0
1440972,NYSE:LAAC,11.83
1441236,NYSE:CLW,40.7
1441683,Nasdaq:APPN,47.03
1441693,NASDAQ:MBII,0
1441816,Nasdaq:MDB,221.34
1441849,,0
1442145,Nasdaq:VRSK,184.25
1442236,Nasdaq:QRHC,7.38
1442596,NYSE:YOKU,0
1442620,Nasdaq:RCON,10.72
1442626,AMEX:BRG,0
1442836,Nasdaq:MRSN,7.1
1443242,,0
1443611,BATS:SINGD,0
1443646,NYSE:BAH,96.04
1443669,NYSE:PRLB,37.49
1443799,NASDAQ:GNRT,0
1444192,Nasdaq:ACST,4.38
1444275,NASDAQ:BOLD,0
1444363,NYSE:GCAP,0
1444380,NYSE:NVRO,47.5
1444406,NYSE:EC,10.4
1444598,NYSE:EM,0
1444663,NASDAQ:IMDZ,0
1444677,NASDAQ:FTLK,0
1444706,NASDAQ:XRDC,0
1445283,NASDAQ:KA,11.55
1445293,NYSE:ONE,0
1445305,NYSE:WK,67.91
1445356,NASDAQ:MGRP,0
1445487,,0
1445504,BATS:RSBT,0
1445918,,0
1445930,NYSE:KB,36.24
1446159,Nasdaq:POAI,8.2
1446847,Nasdaq:IRWD,10.77
1447028,Nasdaq:ABUS,2.14
1447051,Nasdaq:TBNK,20.08
1447362,Nasdaq:CSTL,25.81
1447382,NASDAQ:ORIG,0
1447599,NYSE:FIT,0
1447669,NYSE:TWLO,76.01
1448056,NYSE:NEWR,0
1448301,NASDAQ:ANCB,0
1448397,Nasdaq:SHIP,0
1448403,,0
1448431,Nasdaq:OPRX,14.97
1448893,NYSE:ESNT,39.31
1449133,,0
1449278,NASDAQ:TUBE,0
1449488,NASDAQ:CCLP,0
1449792,Nasdaq:PPSI,3.34
1449801,NASDAQ:CHOP,0
1449877,NYSE:PZE,0
1450390,,0
1450445,NYSE:NUW,13.47
1450501,,0
1450704,Nasdaq:VIVK,1.33
1450922,NYSE:SIVR,0
1450923,NYSE:SGOL,0
1451505,NYSE:RIG,2.94
1451809,Nasdaq:SITM,86.25
1451951,,0
1452217,NASDAQ:TPCG,0
1452384,NASDAQ:HAWKQ,0
1452477,Nasdaq:SEVN,0
1452575,NYSE:MJN,0
1452751,NYSE:NMBL,0
1452814,,0
1452857,NYSE:SPLP,42.47
1452899,NASDAQ:RIVE,0
1452937,,0
1452965,Nasdaq:UTRS,0
1453015,Nasdaq:BLDP,7.31
1453176,Nasdaq:HZNP,0
1453593,AMEX:XTNT,0
1453687,Nasdaq:RNAC,52.8
1453820,,0
1454021,NYSE:MTT,0
1454124,,0
1454171,,0
1454189,,0
1454389,NYSE:SGM,0
1454741,NYSE:EOT,16.68
1454789,Nasdaq:ATXS,9.5
1454938,Nasdaq:OB,3.74
1454978,NYSE:NPN,0
1454979,NYSE:NCB,0
1454980,NYSE:NJV,0
1454981,NYSE:NYV,0
1455365,Nasdaq:CGTX,1.78
1455684,Nasdaq:TPIC,14.22
1455863,NYSE:COLD,28.2
1455886,NYSE:PPP,0
1456346,NYSE:FNV,120.63
1456772,Nasdaq:OPI,21.41
1457543,NYSE:CFN,0
1457612,NASDAQ:GNCA,0
1458412,Nasdaq:CFB,13.61
1458696,NASDAQ:CYOU,0
1458891,NYSE:NE,31.8
1458962,NASDAQ:MB,0
1459200,Nasdaq:ALRM,66.96
1459266,NASDAQ:ZSPH,0
1459417,Nasdaq:TWOU,211.5
1459450,,0
1459839,Nasdaq:SIBN,18.26
1459862,NYSE:PALL,0
1460198,,0
1460235,NYSE:PPLT,0
1460329,Nasdaq:FLNT,8.76
1460602,Nasdaq:ORGS,1.7
1460702,Nasdaq:QLGN,3.18
1461119,NYSE MKT:CRHM,0
1461640,NASDAQ:HMTA,0
1461755,NASDAQ:ACBI,0
1461993,NASDAQ:CEMP,0
1462056,Nasdaq:BLZE,5.17
1462120,NYSE:LOB,34.96
1462223,Nasdaq:RCRT,17.1
1462370,NYSE:STEM,16.74
1462418,Nasdaq:ASPS,10.44
1462586,NYSE:IGI,16.62
1462633,,0
1463101,Nasdaq:ENPH,316.23
1463172,NYSE:ZEN,0
1463258,NASDAQ:REGI,0
1463361,Nasdaq:UBX,4.52
1463398,,0
1463471,NASDAQ:MNEL,0
1463729,NASDAQ:RCPT,0
1463959,NASDAQ:DSKX,0
1463972,Nasdaq:VUZI,7.45
1464343,Nasdaq:ATLC,29.56
1464423,NYSE:PMT,14.87
1464591,NYSE:GPRK,12.55
1464790,Nasdaq:RILY,50.03
1464963,Nasdaq:FCRD,0
1465112,NASDAQ:DTV_1,0
1465128,NYSE:STWD,23.4
1465317,,0
1465740,NYSE:TWO,19.28
1465763,NYSE:MIR,7.47
1465885,NYSE:WMC,0
1466026,Nasdaq:MSBI,25.9
1466085,NYSE:IRT,18.87
1466258,NYSE:TT,159.12
1466292,NASDAQ:BVA,0
1466301,NASDAQ:CLVS,0
1466538,Nasdaq:COWN,0
1466593,Nasdaq:OTTR,70.6
1466815,NASDAQ:ABCD,0
1467019,NYSE:THI,0
1467027,NYSE:CXS,0
1467076,NYSE:CLNY1,0
1467373,NYSE:ACN,274.98
1467623,Nasdaq:DBX,21.68
1467652,NASDAQ:NEOS,0
1467760,NYSE:ARI,11.35
1467761,Nasdaq:MINM,6.88
1467808,OTC:CORBF,0
1467858,NYSE:GM,41.39
1467933,,0
1468079,NYSE:AAV,0
1468091,Nasdaq:VEON,10.18
1468174,NYSE:H,89.78
1468327,Nasdaq:RENT,58.1
1468328,Nasdaq:ADUS,92.31
1468492,Nasdaq:HSCS,126
1468516,NYSE:AOL,0
1468666,Nasdaq:SCWX,8.74
1468748,NASDAQ:KOD,9.26
1468780,,0
1468929,Nasdaq:NXGL,1.65
1468944,NYSE MKT:CNR,0
1469038,NYSE:VR,0
1469134,NASDAQ:FCFP,0
1469367,Nasdaq:RUN,37.05
1469372,NYSE:MSGE,0
1469392,NYSE:NEV,0
1469395,NYSE:PAM,25.94
1469433,NASDAQ:ACOM,0
1469443,Nasdaq:RKDA,0
1469510,NYSE:REN,0
1469606,,0
1470099,NASDAQ:MOBL,0
1470157,NASDAQ:GAME,2.34
1470205,NASDAQ:ICBK,0
1470215,NASDAQ:TW,62.82
1470683,Nasdaq:AEHL,25.6
1470699,,0
1470795,NASDAQ:OABC,0
1471055,NYSE:BSBR,5.95
1471088,,0
1471256,,0
1471261,NYSE:CIE,0
1471265,Nasdaq:NWBI,14.48
1471420,NYSE:STK,26.5
1471458,NASDAQ:RUE,0
1471727,AMEX:BTTR,0
1471824,NYSE:CANE,0
1472012,Nasdaq:IMNM,4.87
1472072,NYSE:CCM,0
1472091,Nasdaq:PDSB,3.52
1472093,NASDAQ:AFCB,0
1472215,NYSE:JLS,16.58
1472341,NYSE:GDO,12.85
1472343,NASDAQ:ROKA,0
1472353,,0
1472494,NYSE:BNO,0
1472787,NYSE:FAF,51.1
1473061,,0
1473078,NYSE:CHSP,0
1473334,Nasdaq:NVFY,3.63
1473844,NYSE:STEL,31.2
1474042,NYSE:BALT,0
1474098,NYSE:PEB,17.58
1474167,Nasdaq:COSM,9.25
1474432,NYSE:PSTG,28.14
1474464,NYSE:NYRT,0
1474547,NYSE:TASIF,0
1474627,Nasdaq:NEGG,2.5
1474735,NYSE:GNRC,197.28
1474777,NYSE:AFCO,0
1474903,NYSE:BGSF,12.35
1474904,NASDAQ:FCBP,0
1474952,,0
1475115,NYSE:EB,7
1475260,NYSE:CVE,18.75
1475274,NASDAQ:SALE,0
1475348,Nasdaq:LBC,0
1475422,,0
1475841,NYSE:NBHC,39.5
1475922,NYSE:PRI,131.06
1476034,NYSE:MCB,69.96
1476045,NYSE:CLDT,12.58
1476150,NYSE:TRNO,58.38
1476170,NASDAQ:UNISQ,0
1476204,Nasdaq:PECO,31.8
1476246,,0
1476264,NASDAQ:WFBI,0
1476651,NYSE:FCB,0
1476719,,0
1476765,Nasdaq:GBDC,13.5
1476840,Nasdaq:EXFY,15.79
1476963,AMEX:NHWK,0
1477032,,0
1477049,NYSE:PHYS,0
1477081,Nasdaq:KGEI,1.6
1477156,NYSE:CHC,0
1477200,NASDAQ:FUEL,0
1477246,Nasdaq:SANW,0.95
1477294,NYSE:ST,40.9
1477324,,0
1477333,NYSE:NET,61.2
1477425,NYSE:SEND,0
1477449,NYSE:TDOC,30.13
1477598,,0
1477641,NYSE:DQ,56.41
1477720,NYSE:ASAN,25.36
1477815,NYSE:SG,18.75
1477845,NYSE:ANVS,18.67
1478085,,0
1478102,NYSE:DMO,11.68
1478121,NYSE MKT:PFNX,0
1478242,NYSE:IQV,203.7
1478320,Nasdaq:ADPT,7.79
1478454,Nasdaq:EBMT,19.55
1478484,NASDAQ:ZU,0
1478725,,0
1478888,NYSE:NBB,16.84
1478950,NYSE:EXL,0
1479094,NYSE:STAG,31.04
1479238,NYSE:JMT,0
1479247,NYSE:CPER,0
1479290,Nasdaq:RVNC,26.61
1479365,Nasdaq:KA,11.55
1479419,Nasdaq:KALA,14.53
1479426,,0
1479509,,0
1479615,Nasdaq:SLN,11.24
1479681,Nasdaq:NUTX,28.8
1479750,NASDAQ:CBF,0
1479920,,0
1480118,Nasdaq:ONMD,10.36
1480999,NYSE:EXD,0
1481241,Nasdaq:PSHG,3.69
1481506,NYSE:PNG,0
1481512,NASDAQ:RARX,0
1481513,NYSE:JKS,56.13
1481582,NYSE:RYI,29.09
1481646,Nasdaq:ACCD,11.93
1481792,NYSE:QUAD,3.51
1481832,NYSE MKT:APTS,0
1482080,NASDAQ:ICEL,0
1482278,NASDAQ:EMON,0
1482361,,0
1482512,NYSE:HPP,12.67
1482541,Nasdaq:CEAD,13.92
1482981,Nasdaq:COCO,12.98
1483096,NASDAQ:ACMP,0
1483386,NYSE:GLTR,0
1483405,NYSE:BXE,0
1483510,NYSE:EXPR,0
1483830,NYSE:NKA,0
1483934,NYSE:SBBA,43.21
1483994,Nasdaq:HTHT,35.86
1484478,,0
1484504,NYSE:GIMO,0
1484565,Nasdaq:SLNO,1.97
1484612,Nasdaq:OM,17.55
1484769,NYSE:FUBO,4.75
1484778,Nasdaq:TDUP,2.42
1484928,NASDAQ:PSTB,0
1485003,Nasdaq:CARM,0
1485469,NYSE:TOWR,0
1485487,NASDAQ:CHRM,0
1485527,NASDAQ:COBK,0
1485538,NASDAQ:OSN,0
1485933,,0
1485964,NASDAQ:PEOP,0
1486159,Nasdaq:CHRD,142.41
1486221,BATS:IEME,0
1486298,NYSE:BSL,13.05
1486299,NASDAQ:BIQI,0
1486957,NYSE:BWXT,53.27
1487052,NASDAQ:LTXB,0
1487101,NASDAQ:KEYW,0
1487197,Nasdaq:BRFH,3.44
1487295,NYSE:CIS,0
1487371,NASDAQ:GNMK,0
1487428,Nasdaq:HRZN,24.75
1487610,AMEX:NHS,0
1487712,NYSE:AL,35.2
1487782,NASDAQ:RVEN,0
1487798,NYSE:ECT,0
1487811,NYSE:ALLYPRA,0
1487839,Nasdaq:LKCO,5.99
1487843,NASDAQ:YERR,0
1487906,NASDAQ:DGLT,0
1487918,Nasdaq:OFS,22.72
1487952,NYSE:VPG,32.3
1487990,NYSE:ARX,0
1488039,Nasdaq:ATOS,0.89
1488075,NYSE:IL,0
1488139,NYSE:AMRC,72.13
1488613,NASDAQ:FMI,0
1488775,NYSE:CEM,33.23
1488813,NYSE:CUBB,33.33
1488917,AMEX:ELMD,0
1489096,NYSE:THR,16.88
1489136,NYSE:SEMG,0
1489137,NASDAQ:MCP,0
1489256,,0
1489393,NYSE:LYB,78.03
1489895,,0
1489902,,0
1489979,NASDAQ:TFM,0
1490013,NASDAQ:FULLL,0
1490165,NASDAQ:EAC,0
1490186,NASDAQ:DHXM,0
1490281,Nasdaq:GRPN,10.32
1490286,NYSE:NTG,36.57
1490349,Nasdaq:PFX,22.08
1490366,,0
1490412,NASDAQ:VELTF,0
1490636,,0
1490660,NASDAQ:MKTO,0
1490892,NYSE:COR,140.37
1490906,Nasdaq:CFFN,9.07
1490930,NYSE:DDMGQ,0
1490978,Nasdaq:SDGR,27.39
1490983,NYSE:CCG,0
1491419,Nasdaq:LVO,0.9
1491487,,0
1491501,,0
1491576,NASDAQ:TSRO,0
1491863,NYSE:BMS,0
1492074,Nasdaq:ABCM,0
1492165,Nasdaq:PFBC,68.85
1492194,,0
1492195,,0
1492261,,0
1492298,Nasdaq:SBRA,14.11
1492422,Nasdaq:APLS,63.8
1492633,NYSE:NLSN,27.82
1492658,NASDAQ:WMGI,0
1492674,Nasdaq:TTOO,512
1492691,NYSE:KNX,49.38
1492739,Nasdaq:PTRA,0
1492832,NYSE:EQU,0
1492915,NASDAQ:STND,0
1492966,NYSE:NORD,0
1493006,,0
1493182,NASDAQ:SPBC,21.08
1493491,NASDAQ:HBOS,0
1493523,NYSE:NBD,0
1493566,NASDAQ:OTIC,0
1493594,Nasdaq:MTSI,55.08
1493637,NASDAQ:RDA,0
1493639,NASDAQ:PACT,0
1493683,NYSE:BBN,17.43
1493761,Nasdaq:HEAR,8.08
1494259,Nasdaq:CARG,15.94
1494319,NYSE:UNVR,0
1494448,,0
1494530,NYSE:FSD,11.41
1494538,NYSE:CCT,0
1494558,AMEX:AMBO,0
1494582,NYSE:BOC,24.18
1494650,Nasdaq:OPTN,3.75
1494728,NYSE:PSLV,0
1494809,,0
1494891,Nasdaq:SRTS,13.76
1494904,NYSE:GBLI,24.09
1495153,Nasdaq:MMYT,32.51
1495222,Nasdaq:OXLC,25.13
1495231,Nasdaq:IZEA,3.28
1495240,Nasdaq:LAND,26.85
1495320,Nasdaq:VRA,3.37
1495479,NASDAQ:BBRG,0
1495660,NYSE:KH,0
1495825,NYSE:GBAB,16.55
1495925,NYSE:FRF,0
1495932,Nasdaq:EXPI,12.15
1496048,NASDAQ:BPYUP,0
